date,n
2020-02-21,1
2020-02-26,3
2020-02-27,2
2020-02-28,9
2020-02-29,6
2020-03-01,10
2020-03-02,12
2020-03-03,31
2020-03-04,33
2020-03-05,33
2020-03-06,24
2020-03-07,19
2020-03-08,65
2020-03-09,247
2020-03-10,241
2020-03-11,175
2020-03-12,206
2020-03-13,147
2020-03-14,100
2020-03-15,99
2020-03-16,180
2020-03-17,176
2020-03-18,213
2020-03-19,240
2020-03-20,308
2020-03-21,174
2020-03-22,148
2020-03-23,296
2020-03-24,313
2020-03-25,292
2020-03-26,298
2020-03-27,262
2020-03-28,166
2020-03-29,106
2020-03-30,264
2020-03-31,208
2020-04-01,198
2020-04-02,198
2020-04-03,164
2020-04-04,88
2020-04-05,72
2020-04-06,159
2020-04-07,140
2020-04-08,106
2020-04-09,103
2020-04-10,68
2020-04-11,110
2020-04-12,77
2020-04-13,77
2020-04-14,122
2020-04-15,103
2020-04-16,80
2020-04-17,108
2020-04-18,49
2020-04-19,36
2020-04-20,84
2020-04-21,78
2020-04-22,77
2020-04-23,69
2020-04-24,53
2020-04-25,25
2020-04-26,37
2020-04-27,71
2020-04-28,50
2020-04-29,39
2020-04-30,39
2020-05-01,43
2020-05-02,23
2020-05-03,44
2020-05-04,45
2020-05-05,44
2020-05-06,39
2020-05-07,29
2020-05-08,42
2020-05-09,11
2020-05-10,12
2020-05-11,25
2020-05-12,19
2020-05-13,19
2020-05-14,24
2020-05-15,23
2020-05-16,13
2020-05-17,4
2020-05-18,17
2020-05-19,20
2020-05-20,19
2020-05-21,14
2020-05-22,26
2020-05-23,6
2020-05-24,6
2020-05-25,18
2020-05-26,12
2020-05-27,18
2020-05-28,16
2020-05-29,16
2020-05-31,6
2020-06-01,7
2020-06-02,31
2020-06-03,12
2020-06-04,17
2020-06-05,30
2020-06-06,8
2020-06-07,9
2020-06-08,19
2020-06-09,13
2020-06-10,14
2020-06-11,11
2020-06-12,13
2020-06-13,7
2020-06-14,6
2020-06-15,18
2020-06-16,36
2020-06-17,15
2020-06-18,13
2020-06-19,18
2020-06-20,6
2020-06-21,4
2020-06-22,28
2020-06-23,13
2020-06-24,21
2020-06-25,17
2020-06-26,22
2020-06-27,10
2020-06-28,1
2020-06-29,26
2020-06-30,11
2020-07-01,8
2020-07-02,9
2020-07-03,10
2020-07-04,2
2020-07-05,1
2020-07-06,14
2020-07-07,10
2020-07-08,11
2020-07-09,8
2020-07-10,13
2020-07-11,4
2020-07-12,5
2020-07-13,19
2020-07-14,8
2020-07-15,6
2020-07-16,4
2020-07-17,12
2020-07-18,1
2020-07-19,3
2020-07-20,21
2020-07-21,6
2020-07-22,22
2020-07-23,6
2020-07-24,24
2020-07-25,6
2020-07-26,9
2020-07-27,24
2020-07-28,16
2020-07-29,37
2020-07-30,23
2020-07-31,72
2020-08-01,14
2020-08-02,13
2020-08-03,38
2020-08-04,40
2020-08-05,66
2020-08-06,79
2020-08-07,80
2020-08-08,35
2020-08-09,34
2020-08-10,63
2020-08-11,43
2020-08-12,63
2020-08-13,54
2020-08-14,76
2020-08-15,44
2020-08-16,27
2020-08-17,74
2020-08-18,58
2020-08-19,60
2020-08-20,51
2020-08-21,53
2020-08-22,45
2020-08-23,19
2020-08-24,67
2020-08-25,42
2020-08-26,40
2020-08-27,52
2020-08-28,84
2020-08-29,42
2020-08-30,50
2020-08-31,148
2020-09-01,115
2020-09-02,101
2020-09-03,125
2020-09-04,119
2020-09-05,73
2020-09-06,60
2020-09-07,132
2020-09-08,113
2020-09-09,124
2020-09-10,132
2020-09-11,119
2020-09-12,67
2020-09-13,78
2020-09-14,104
2020-09-15,133
2020-09-16,137
2020-09-17,117
2020-09-18,94
2020-09-19,58
2020-09-20,77
2020-09-21,163
2020-09-22,101
2020-09-23,143
2020-09-24,133
2020-09-25,130
2020-09-26,63
2020-09-27,54
2020-09-28,124
2020-09-29,110
2020-09-30,120
2020-10-01,131
2020-10-02,134
2020-10-03,110
2020-10-04,89
2020-10-05,209
2020-10-06,198
2020-10-07,199
2020-10-08,168
2020-10-09,141
2020-10-10,65
2020-10-11,78
2020-10-12,167
2020-10-13,155
2020-10-14,162
2020-10-15,142
2020-10-16,137
2020-10-17,88
2020-10-18,93
2020-10-19,219
2020-10-20,183
2020-10-21,221
2020-10-22,285
2020-10-23,368
2020-10-24,231
2020-10-25,202
2020-10-26,487
2020-10-27,391
2020-10-28,515
2020-10-29,431
2020-10-30,617
2020-10-31,385
2020-11-01,323
2020-11-02,647
2020-11-03,683
2020-11-04,690
2020-11-05,602
2020-11-06,650
2020-11-07,388
2020-11-08,385
2020-11-09,707
2020-11-10,603
2020-11-11,662
2020-11-12,637
2020-11-13,697
2020-11-14,379
2020-11-15,405
2020-11-16,722
2020-11-17,635
2020-11-18,652
2020-11-19,564
2020-11-20,519
2020-11-21,288
2020-11-22,279
2020-11-23,610
2020-11-24,415
2020-11-25,513
2020-11-26,477
2020-11-27,447
2020-11-28,236
2020-11-29,228
2020-11-30,448
2020-12-01,362
2020-12-02,420
2020-12-03,400
2020-12-04,382
2020-12-05,252
2020-12-06,262
2020-12-07,500
2020-12-08,392
2020-12-09,453
2020-12-10,435
2020-12-11,403
2020-12-12,256
2020-12-13,285
2020-12-14,544
2020-12-15,440
2020-12-16,450
2020-12-17,431
2020-12-18,475
2020-12-19,309
2020-12-20,299
2020-12-21,621
2020-12-22,560
2020-12-23,587
2020-12-24,292
2020-12-25,293
2020-12-26,466
2020-12-27,425
2020-12-28,778
2020-12-29,699
2020-12-30,639
2020-12-31,434
2021-01-01,346
2021-01-02,526
2021-01-03,447
2021-01-04,938
2021-01-05,795
2021-01-06,710
2021-01-07,739
2021-01-08,651
2021-01-09,414
2021-01-10,435
2021-01-11,639
2021-01-12,563
2021-01-13,462
2021-01-14,454
2021-01-15,398
2021-01-16,267
2021-01-17,226
2021-01-18,446
2021-01-19,342
2021-01-20,355
2021-01-21,347
2021-01-22,331
2021-01-23,212
2021-01-24,189
2021-01-25,387
2021-01-26,276
2021-01-27,344
2021-01-28,285
2021-01-29,295
2021-01-30,175
2021-01-31,183
2021-02-01,319
2021-02-02,294
2021-02-03,325
2021-02-04,253
2021-02-05,288
2021-02-06,198
2021-02-07,167
2021-02-08,301
2021-02-09,270
2021-02-10,310
2021-02-11,262
2021-02-12,247
2021-02-13,185
2021-02-14,160
2021-02-15,332
2021-02-16,305
2021-02-17,320
2021-02-18,302
2021-02-19,338
2021-02-20,216
2021-02-21,221
2021-02-22,411
2021-02-23,445
2021-02-24,461
2021-02-25,527
2021-02-26,493
2021-02-27,382
2021-02-28,392
2021-03-01,552
2021-03-02,639
2021-03-03,658
2021-03-04,601
2021-03-05,703
2021-03-06,465
2021-03-07,572
2021-03-08,846
2021-03-09,798
2021-03-10,856
2021-03-11,780
2021-03-12,950
2021-03-13,737
2021-03-14,698
2021-03-15,1107
2021-03-16,1008
2021-03-17,1058
2021-03-18,1044
2021-03-19,1001
2021-03-20,709
2021-03-21,649
2021-03-22,1107
2021-03-23,967
2021-03-24,1001
2021-03-25,871
2021-03-26,895
2021-03-27,602
2021-03-28,477
2021-03-29,865
2021-03-30,849
2021-03-31,806
2021-04-01,624
2021-04-02,700
2021-04-03,612
2021-04-04,653
2021-04-05,715
2021-04-06,888
2021-04-07,848
2021-04-08,770
2021-04-09,712
2021-04-10,496
2021-04-11,396
2021-04-12,738
2021-04-13,595
2021-04-14,601
2021-04-15,549
2021-04-16,579
2021-04-17,331
2021-04-18,346
2021-04-19,575
2021-04-20,532
2021-04-21,538
2021-04-22,463
2021-04-23,510
2021-04-24,287
2021-04-25,317
2021-04-26,502
2021-04-27,481
2021-04-28,419
2021-04-29,414
2021-04-30,441
2021-05-01,251
2021-05-02,296
2021-05-03,511
2021-05-04,463
2021-05-05,495
2021-05-06,509
2021-05-07,438
2021-05-08,352
2021-05-09,352
2021-05-10,524
2021-05-11,427
2021-05-12,380
2021-05-13,298
2021-05-14,415
2021-05-15,240
2021-05-16,280
2021-05-17,183
2021-05-18,542
2021-05-19,541
2021-05-20,603
2021-05-21,668
2021-05-22,352
2021-05-23,338
2021-05-24,383
2021-05-25,428
2021-05-26,363
2021-05-27,384
2021-05-28,347
2021-05-29,199
2021-05-30,185
2021-05-31,344
2021-06-01,387
2021-06-02,293
2021-06-03,282
2021-06-04,262
2021-06-05,145
2021-06-06,151
2021-06-07,203
2021-06-08,213
2021-06-09,207
2021-06-10,202
2021-06-11,155
2021-06-12,129
2021-06-13,111
2021-06-14,208
2021-06-15,195
2021-06-16,215
2021-06-17,197
2021-06-18,171
2021-06-19,153
2021-06-20,115
2021-06-21,205
2021-06-22,266
2021-06-23,239
2021-06-24,174
2021-06-25,175
2021-06-26,106
2021-06-27,106
2021-06-28,226
2021-06-29,213
2021-06-30,261
2021-07-01,197
2021-07-02,186
2021-07-03,99
2021-07-04,123
2021-07-05,207
2021-07-06,200
2021-07-07,204
2021-07-08,183
2021-07-09,175
2021-07-10,108
2021-07-11,101
2021-07-12,187
2021-07-13,146
2021-07-14,183
2021-07-15,187
2021-07-16,226
2021-07-17,111
2021-07-18,144
2021-07-19,229
2021-07-20,173
2021-07-21,261
2021-07-22,215
2021-07-23,251
2021-07-24,175
2021-07-25,199
2021-07-26,315
2021-07-27,349
2021-07-28,422
2021-07-29,346
2021-07-30,354
2021-07-31,251
2021-08-01,246
2021-08-02,455
2021-08-03,446
2021-08-04,502
2021-08-05,463
2021-08-06,478
2021-08-07,322
2021-08-08,331
2021-08-09,669
2021-08-10,576
2021-08-11,610
2021-08-12,539
2021-08-13,546
2021-08-14,435
2021-08-15,376
2021-08-16,625
2021-08-17,637
2021-08-18,689
2021-08-19,670
2021-08-20,741
2021-08-21,592
2021-08-22,554
2021-08-23,1179
2021-08-24,1336
2021-08-25,1414
2021-08-26,1394
2021-08-27,1435
2021-08-28,1000
2021-08-29,956
2021-08-30,1856
2021-08-31,1624
2021-09-01,1613
2021-09-02,1523
2021-09-03,1545
2021-09-04,992
2021-09-05,954
2021-09-06,1784
2021-09-07,1438
2021-09-08,1382
2021-09-09,1326
2021-09-10,1183
2021-09-11,665
2021-09-12,778
2021-09-13,1313
2021-09-14,1012
2021-09-15,921
2021-09-16,810
2021-09-17,684
2021-09-18,510
2021-09-19,481
2021-09-20,988
2021-09-21,702
2021-09-22,725
2021-09-23,760
2021-09-24,650
2021-09-25,404
2021-09-26,386
2021-09-27,750
2021-09-28,609
2021-09-29,583
2021-09-30,498
2021-10-01,488
2021-10-02,300
2021-10-03,256
2021-10-04,657
2021-10-05,486
2021-10-06,492
2021-10-07,449
2021-10-08,446
2021-10-09,238
2021-10-10,243
2021-10-11,616
2021-10-12,459
2021-10-13,386
2021-10-14,375
2021-10-15,448
2021-10-16,290
2021-10-17,259
2021-10-18,746
2021-10-19,580
2021-10-20,715
2021-10-21,645
2021-10-22,752
2021-10-23,463
2021-10-24,502
2021-10-25,1224
2021-10-26,1055
2021-10-27,1114
2021-10-28,1143
2021-10-29,1179
2021-10-30,605
2021-10-31,687
2021-11-01,1975
2021-11-02,1415
2021-11-03,1652
2021-11-04,1498
2021-11-05,1457
2021-11-06,885
2021-11-07,958
2021-11-08,2390
2021-11-09,1753
2021-11-10,1966
2021-11-11,1773
2021-11-12,1791
2021-11-13,1088
2021-11-14,1061
2021-11-15,2861
2021-11-16,2140
2021-11-17,2434
2021-11-18,2335
2021-11-19,2222
2021-11-20,1378
2021-11-21,1351
2021-11-22,3534
2021-11-23,2800
2021-11-24,2939
2021-11-25,2822
2021-11-26,2728
2021-11-27,1796
2021-11-28,1845
2021-11-29,4688
2021-11-30,3788
2021-12-01,4072
2021-12-02,4186
2021-12-03,4293
2021-12-04,2681
2021-12-05,2898
2021-12-06,6473
2021-12-07,5517
2021-12-08,5310
2021-12-09,5301
2021-12-10,5185
2021-12-11,3166
2021-12-12,3212
2021-12-13,6646
2021-12-14,5200
2021-12-15,5025
2021-12-16,4657
2021-12-17,4254
2021-12-18,2749
2021-12-19,2607
2021-12-20,5366
2021-12-21,4175
2021-12-22,3690
2021-12-23,3355
2021-12-24,1782
2021-12-25,2025
2021-12-26,2442
2021-12-27,4798
2021-12-28,4019
2021-12-29,4173
2021-12-30,4195
2021-12-31,2841
2022-01-01,2604
2022-01-02,4064
2022-01-03,9160
2022-01-04,8049
2022-01-05,7084
2022-01-06,6250
2022-01-07,6412
2022-01-08,4461
2022-01-09,5204
2022-01-10,12201
2022-01-11,10967
2022-01-12,11204
2022-01-13,10925
2022-01-14,11383
2022-01-15,7767
2022-01-16,8671
2022-01-17,20856
2022-01-18,18560
2022-01-19,18173
2022-01-20,18288
2022-01-21,18560
2022-01-22,12271
2022-01-23,12870
2022-01-24,28367
2022-01-25,23595
2022-01-26,22091
2022-01-27,20095
2022-01-28,19005
2022-01-29,10780
2022-01-30,11548
2022-01-31,27867
2022-02-01,23470
2022-02-02,20359
2022-02-03,17534
2022-02-04,17426
2022-02-05,10968
2022-02-06,11102
2022-02-07,29480
2022-02-08,25520
2022-02-09,24017
2022-02-10,21935
2022-02-11,20539
2022-02-12,9193
2022-02-13,7833
2022-02-14,20274
2022-02-15,16667
2022-02-16,17191
2022-02-17,15827
2022-02-18,15700
2022-02-19,7700
2022-02-20,7537
2022-02-21,22218
2022-02-22,18337
2022-02-23,18140
2022-02-24,15342
2022-02-25,14545
2022-02-26,6210
2022-02-27,6188
2022-02-28,17547
2022-03-01,12468
2022-03-02,11103
2022-03-03,8897
2022-03-04,8292
2022-03-05,3722
2022-03-06,3397
2022-03-07,11621
2022-03-08,7558
2022-03-09,7188
2022-03-10,5849
2022-03-11,5385
2022-03-12,2209
2022-03-13,2256
2022-03-14,7378
2022-03-15,4628
2022-03-16,4570
2022-03-17,3777
2022-03-18,3466
2022-03-19,1576
2022-03-20,1290
2022-03-21,4697
2022-03-22,3003
2022-03-23,3246
2022-03-24,2495
2022-03-25,2291
2022-03-26,987
2022-03-27,816
2022-03-28,2847
2022-03-29,1744
2022-03-30,1968
2022-03-31,1459
2022-04-01,1438
2022-04-02,549
2022-04-03,510
2022-04-04,1840
2022-04-05,1252
2022-04-06,1221
2022-04-07,913
2022-04-08,948
2022-04-09,390
2022-04-10,331
2022-04-11,1159
2022-04-12,728
2022-04-13,564
2022-04-14,303
2022-04-15,324
2022-04-16,348
2022-04-17,219
2022-04-18,473
2022-04-19,1140
2022-04-20,753
2022-04-21,571
2022-04-22,549
2022-04-23,157
2022-04-24,134
2022-04-25,620
2022-04-26,352
2022-04-27,409
2022-04-28,340
2022-04-29,344
2022-04-30,107
2022-05-01,86
2022-05-02,465
2022-05-03,333
2022-05-04,298
2022-05-05,289
2022-05-06,319
2022-05-07,90
2022-05-08,87
2022-05-09,460
2022-05-10,291
2022-05-11,307
2022-05-12,277
2022-05-13,291
2022-05-14,86
2022-05-15,63
2022-05-16,397
2022-05-17,45
2022-05-18,371
2022-05-19,285
2022-05-20,294
2022-05-21,90
2022-05-22,74
2022-05-23,423
2022-05-24,286
2022-05-25,303
2022-05-26,80
2022-05-27,334
2022-05-28,79
2022-05-29,82
2022-05-30,474
2022-05-31,301
2022-06-01,316
2022-06-02,303
2022-06-03,306
2022-06-04,93
2022-06-05,76
2022-06-06,122
2022-06-07,514
2022-06-08,423
2022-06-09,385
2022-06-10,421
2022-06-11,119
2022-06-12,129
2022-06-13,582
2022-06-14,447
2022-06-15,512
2022-06-16,552
2022-06-17,635
2022-06-18,166
2022-06-19,174
2022-06-20,940
2022-06-21,748
2022-06-22,875
2022-06-23,757
2022-06-24,816
2022-06-25,244
2022-06-26,225
2022-06-27,992
2022-06-28,756
2022-06-29,684
2022-06-30,594
2022-07-01,453
2022-07-02,203
2022-07-03,156
2022-07-04,494
2022-07-05,432
2022-07-06,417
2022-07-07,380
2022-07-08,365
2022-07-09,134
2022-07-10,131
2022-07-11,418
2022-07-12,349
2022-07-13,329
2022-07-14,296
2022-07-15,328
2022-07-16,139
2022-07-17,128
2022-07-18,355
2022-07-19,298
2022-07-20,264
2022-07-21,248
2022-07-22,241
2022-07-23,110
2022-07-24,84
2022-07-25,274
2022-07-26,244
2022-07-27,209
2022-07-28,206
2022-07-29,194
2022-07-30,114
2022-07-31,100
2022-08-01,241
2022-08-02,203
2022-08-03,206
2022-08-04,159
2022-08-05,178
2022-08-06,62
2022-08-07,93
2022-08-08,218
2022-08-09,202
2022-08-10,197
2022-08-11,168
2022-08-12,167
2022-08-13,76
2022-08-14,79
2022-08-15,188
2022-08-16,138
2022-08-17,143
2022-08-18,137
2022-08-19,130
2022-08-20,50
2022-08-21,65
2022-08-22,145
2022-08-23,132
2022-08-24,127
2022-08-25,109
2022-08-26,110
2022-08-27,55
2022-08-28,64
2022-08-29,140
2022-08-30,94
2022-08-31,125
2022-09-01,109
2022-09-02,101
2022-09-03,39
2022-09-04,39
2022-09-05,121
2022-09-06,96
2022-09-07,80
2022-09-08,86
2022-09-09,81
2022-09-10,44
2022-09-11,38
2022-09-12,112
2022-09-13,99
2022-09-14,85
2022-09-15,76
2022-09-16,64
2022-09-17,37
2022-09-18,49
2022-09-19,65
2022-09-20,86
2022-09-21,72
2022-09-22,70
2022-09-23,68
2022-09-24,47
2022-09-25,40
2022-09-26,95
2022-09-27,79
2022-09-28,78
2022-09-29,85
2022-09-30,95
2022-10-01,28
2022-10-02,32
2022-10-03,93
2022-10-04,93
2022-10-05,72
2022-10-06,86
2022-10-07,90
2022-10-08,38
2022-10-09,42
2022-10-10,110
2022-10-11,64
2022-10-12,76
2022-10-13,78
2022-10-14,82
2022-10-15,48
2022-10-16,42
2022-10-17,93
2022-10-18,94
2022-10-19,97
2022-10-20,78
2022-10-21,91
2022-10-22,39
2022-10-23,75
2022-10-24,128
2022-10-25,119
2022-10-26,118
2022-10-27,134
2022-10-28,130
2022-10-29,81
2022-10-30,73
2022-10-31,173
2022-11-01,154
2022-11-02,152
2022-11-03,138
2022-11-04,132
2022-11-05,69
2022-11-06,71
2022-11-07,190
2022-11-08,160
2022-11-09,153
2022-11-10,131
2022-11-11,141
2022-11-12,66
2022-11-13,70
2022-11-14,168
2022-11-15,153
2022-11-16,151
2022-11-17,142
2022-11-18,150
2022-11-19,83
2022-11-20,77
2022-11-21,173
2022-11-22,170
2022-11-23,171
2022-11-24,149
2022-11-25,168
2022-11-26,99
2022-11-27,102
2022-11-28,211
2022-11-29,182
2022-11-30,195
2022-12-01,150
2022-12-02,161
2022-12-03,81
2022-12-04,105
2022-12-05,244
2022-12-06,216
2022-12-07,206
2022-12-08,223
2022-12-09,190
2022-12-10,111
2022-12-11,130
2022-12-12,286
2022-12-13,247
2022-12-14,250
2022-12-15,225
2022-12-16,224
2022-12-17,115
2022-12-18,176
2022-12-19,299
2022-12-20,298
2022-12-21,276
2022-12-22,224
2022-12-23,190
2022-12-24,101
2022-12-25,120
2022-12-26,136
2022-12-27,248
2022-12-28,216
2022-12-29,229
2022-12-30,198
2022-12-31,114
2023-01-01,103
2023-01-02,233
2023-01-03,200
2023-01-04,175
2023-01-05,176
2023-01-06,134
2023-01-07,47
2023-01-08,74
2023-01-09,153
2023-01-10,107
2023-01-11,101
2023-01-12,106
2023-01-13,87
2023-01-14,32
2023-01-15,47
2023-01-16,101
2023-01-17,71
2023-01-18,77
2023-01-19,61
2023-01-20,54
2023-01-21,17
2023-01-22,28
2023-01-23,66
2023-01-24,64
2023-01-25,43
2023-01-26,51
2023-01-27,60
2023-01-28,31
2023-01-29,31
2023-01-30,56
2023-01-31,50
2023-02-01,53
2023-02-02,43
2023-02-03,47
2023-02-04,20
2023-02-05,24
2023-02-06,53
2023-02-07,61
2023-02-08,41
2023-02-09,39
2023-02-10,42
2023-02-11,28
2023-02-12,29
2023-02-13,64
2023-02-14,39
2023-02-15,46
2023-02-16,51
2023-02-17,46
2023-02-18,21
2023-02-19,24
2023-02-20,48
2023-02-21,48
2023-02-22,47
2023-02-23,52
2023-02-24,49
2023-02-25,18
2023-02-26,22
2023-02-27,76
2023-02-28,68
2023-03-01,50
2023-03-02,48
2023-03-03,58
2023-03-04,26
2023-03-05,39
2023-03-06,71
2023-03-07,62
2023-03-08,56
2023-03-09,46
2023-03-10,45
2023-03-11,39
2023-03-12,29
2023-03-13,83
2023-03-14,67
2023-03-15,77
2023-03-16,71
2023-03-17,84
2023-03-18,29
2023-03-19,37
2023-03-20,87
2023-03-21,85
2023-03-22,90
2023-03-23,101
2023-03-24,87
2023-03-25,45
2023-03-26,38
2023-03-27,111
2023-03-28,120
2023-03-29,105
2023-03-30,119
2023-03-31,101
2023-04-01,49
2023-04-02,62
2023-04-03,104
2023-04-04,84
2023-04-05,78
2023-04-06,59
2023-04-07,63
2023-04-08,54
2023-04-09,52
2023-04-10,46
2023-04-11,133
2023-04-12,105
2023-04-13,100
2023-04-14,85
2023-04-15,36
2023-04-16,41
2023-04-17,85
2023-04-18,75
2023-04-19,83
2023-04-20,73
2023-04-21,82
2023-04-22,38
2023-04-23,67
2023-04-24,73
2023-04-25,68
2023-04-26,78
2023-04-27,66
2023-04-28,48
2023-04-29,23
2023-04-30,44
2023-05-01,34
2023-05-02,82
2023-05-03,72
2023-05-04,78
2023-05-05,55
2023-05-06,33
2023-05-07,31
2023-05-08,65
2023-05-09,49
2023-05-10,57
2023-05-11,59
2023-05-12,58
2023-05-13,20
2023-05-14,32
2023-05-15,69
2023-05-16,45
2023-05-17,19
2023-05-18,22
2023-05-19,42
2023-05-20,26
2023-05-21,23
2023-05-22,59
2023-05-23,41
2023-05-24,42
2023-05-25,34
2023-05-26,30
2023-05-27,12
2023-05-28,19
2023-05-29,21
2023-05-30,36
2023-05-31,43
2023-06-01,46
2023-06-02,25
2023-06-03,12
2023-06-04,7
2023-06-05,47
2023-06-06,42
2023-06-07,48
2023-06-08,42
2023-06-09,37
2023-06-10,22
2023-06-11,16
2023-06-12,50
2023-06-13,30
2023-06-14,35
2023-06-15,26
2023-06-16,28
2023-06-17,15
2023-06-18,14
2023-06-19,36
2023-06-20,26
2023-06-21,34
2023-06-22,20
2023-06-23,16
2023-06-24,5
2023-06-25,11
2023-06-26,26
2023-06-27,25
2023-06-28,19
2023-06-29,15
2023-06-30,22
2023-07-01,7
2023-07-02,9
2023-07-03,20
2023-07-04,13
2023-07-05,14
2023-07-06,22
2023-07-07,15
2023-07-08,6
2023-07-09,9
2023-07-10,19
2023-07-11,23
2023-07-12,16
2023-07-13,12
2023-07-14,9
2023-07-15,5
2023-07-16,8
2023-07-17,15
2023-07-18,24
2023-07-19,19
2023-07-20,21
2023-07-21,22
2023-07-22,16
2023-07-23,12
2023-07-24,25
2023-07-25,40
2023-07-26,23
2023-07-27,28
2023-07-28,22
2023-07-29,15
2023-07-30,15
2023-07-31,34
2023-08-01,47
2023-08-02,27
2023-08-03,32
2023-08-04,28
2023-08-05,20
2023-08-06,17
2023-08-07,39
2023-08-08,39
2023-08-09,59
2023-08-10,44
2023-08-11,38
2023-08-12,21
2023-08-13,21
2023-08-14,49
2023-08-15,66
2023-08-16,46
2023-08-17,55
2023-08-18,46
2023-08-19,27
2023-08-20,27
2023-08-21,72
2023-08-22,97
2023-08-23,85
2023-08-24,97
2023-08-25,62
2023-08-26,40
2023-08-27,44
2023-08-28,82
2023-08-29,79
2023-08-30,80
2023-08-31,84
2023-09-01,85
2023-09-02,38
2023-09-03,46
2023-09-04,91
2023-09-05,89
2023-09-06,92
2023-09-07,86
2023-09-08,76
2023-09-09,38
2023-09-10,41
2023-09-11,105
2023-09-12,76
2023-09-13,71
2023-09-14,66
2023-09-15,56
2023-09-16,48
2023-09-17,24
2023-09-18,101
2023-09-19,80
2023-09-20,83
2023-09-21,68
2023-09-22,58
2023-09-23,43
2023-09-24,37
2023-09-25,89
2023-09-26,89
2023-09-27,75
2023-09-28,77
2023-09-29,60
2023-09-30,28
2023-10-01,37
2023-10-02,122
2023-10-03,70
2023-10-04,83
2023-10-05,73
2023-10-06,74
2023-10-07,40
2023-10-08,39
2023-10-09,107
2023-10-10,85
2023-10-11,94
2023-10-12,80
2023-10-13,82
2023-10-14,50
2023-10-15,48
2023-10-16,115
2023-10-17,104
2023-10-18,91
2023-10-19,88
2023-10-20,78
2023-10-21,48
2023-10-22,57
2023-10-23,159
2023-10-24,118
2023-10-25,138
2023-10-26,151
2023-10-27,125
2023-10-28,74
2023-10-29,73
2023-10-30,197
2023-10-31,193
2023-11-01,209
2023-11-02,222
2023-11-03,170
2023-11-04,88
2023-11-05,98
2023-11-06,288
2023-11-07,256
2023-11-08,233
2023-11-09,240
2023-11-10,199
2023-11-11,104
2023-11-12,102
2023-11-13,326
2023-11-14,277
2023-11-15,263
2023-11-16,268
2023-11-17,277
2023-11-18,98
2023-11-19,99
2023-11-20,374
2023-11-21,315
2023-11-22,310
2023-11-23,305
2023-11-24,271
2023-11-25,118
2023-11-26,105
2023-11-27,344
2023-11-28,313
2023-11-29,341
2023-11-30,318
2023-12-01,281
2023-12-02,111
2023-12-03,140
2023-12-04,397
2023-12-05,358
2023-12-06,327
2023-12-07,314
2023-12-08,308
2023-12-09,124
2023-12-10,120
2023-12-11,410
2023-12-12,394
2023-12-13,327
2023-12-14,337
2023-12-15,314
2023-12-16,110
2023-12-17,149
2023-12-18,329
2023-12-19,312
2023-12-20,294
2023-12-21,263
2023-12-22,213
2023-12-23,89
2023-12-24,67
2023-12-25,124
2023-12-26,91
2023-12-27,230
2023-12-28,200
2023-12-29,199
2023-12-30,89
2023-12-31,74
2024-01-01,84
2024-01-02,200
2024-01-03,190
2024-01-04,185
2024-01-05,141
2024-01-06,47
2024-01-07,52
2024-01-08,172
2024-01-09,111
2024-01-10,100
2024-01-11,96
2024-01-12,79
2024-01-13,27
2024-01-14,30
2024-01-15,105
2024-01-16,82
2024-01-17,53
2024-01-18,64
2024-01-19,56
2024-01-20,18
2024-01-21,23
2024-01-22,60
2024-01-23,67
2024-01-24,47
2024-01-25,51
2024-01-26,42
2024-01-27,19
2024-01-28,15
2024-01-29,54
2024-01-30,40
2024-01-31,44
2024-02-01,38
2024-02-02,37
2024-02-03,12
2024-02-04,13
2024-02-05,34
2024-02-06,17
