isoweek,SARS-CoV-2 RNA
2022-22,1261.98779429439
2022-23,1424.23225986354
2022-24,2062.46533896895
2022-25,3690.73494355502
2022-26,4011.88191255843
2022-27,3785.91683495853
2022-28,2485.32700026581
2022-29,2530.66551799725
2022-30,2001.97954049942
2022-31,1852.8728293437
2022-32,1498.58232405029
2022-33,1206.71797016713
2022-34,1318.56857802533
2022-35,977.118940102993
2022-36,1062.95359809712
2022-37,475.161622798156
2022-38,596.87234710959
2022-39,504.682650565635
2022-40,635.628659740549
2022-41,823.510975327756
2022-42,1720.71484670812
2022-43,1461.78304862671
2022-44,3425.56221675694
2022-45,1667.00597001132
2022-46,1784.46947507655
2022-47,4501.65955269613
2022-48,5166.25639389794
2022-49,4002.61115062168
2022-50,5594.42855840976
2022-51,7200.86086437726
2022-52,4796.49675830717
2023-01,7497.74104853076
2023-02,2171.42578121917
2023-03,580.825971468761
2023-04,401.471895543092
2023-05,664.013896097892
2023-06,820.58973522501
2023-07,842.882583762907
2023-08,956.073846138102
2023-09,1140.59720337507
2023-10,1368.87077116847
2023-11,1528.17784191352
2023-12,1929.52315982899
2023-13,2504.15752204953
2023-14,2537.26291690983
2023-15,1496.43822489415
2023-16,1259.23995862465
2023-17,940.423532778038
2023-18,1454.16289829027
2023-19,1382.93651036161
2023-20,1235.75700660786
2023-21,1085.34084062745
2023-22,1161.36866724011
2023-23,881.393564683018
2023-24,928.071630297996
2023-25,594.098965662503
2023-26,510.000479369769
2023-27,431.735170295503
2023-28,882.551323808752
2023-29,730.04481682013
2023-30,1005.23178525681
2023-31,1237.12697151497
2023-32,911.724386607816
2023-33,1408.80680936739
