date,main,not_main,N,COVID.19
2020-01-01,,,1834,0
2020-01-02,,,2321,0
2020-01-03,,,2104,0
2020-01-04,,,1457,0
2020-01-05,,,1430,0
2020-01-06,,,2149,0
2020-01-07,,,1919,0
2020-01-08,,,1906,0
2020-01-09,,,1911,0
2020-01-10,,,1838,0
2020-01-11,,,1308,0
2020-01-12,,,1377,0
2020-01-13,,,2045,0
2020-01-14,,,1883,0
2020-01-15,,,1838,0
2020-01-16,,,1834,0
2020-01-17,,,1754,0
2020-01-18,,,1342,0
2020-01-19,,,1329,0
2020-01-20,,,2033,0
2020-01-21,,,1808,0
2020-01-22,,,1736,0
2020-01-23,,,1805,0
2020-01-24,,,1691,0
2020-01-25,,,1398,0
2020-01-26,,,1342,0
2020-01-27,,,2035,0
2020-01-28,,,1803,0
2020-01-29,,,1810,0
2020-01-30,,,1866,0
2020-01-31,,,1836,0
2020-02-01,,,1392,0
2020-02-02,,,1424,0
2020-02-03,,,1907,0
2020-02-04,,,1783,0
2020-02-05,,,1705,0
2020-02-06,,,1724,0
2020-02-07,,,1751,0
2020-02-08,,,1284,0
2020-02-09,,,1433,0
2020-02-10,,,2117,0
2020-02-11,,,1815,0
2020-02-12,,,1886,0
2020-02-13,,,1781,0
2020-02-14,,,1671,0
2020-02-15,,,1313,0
2020-02-16,,,1393,0
2020-02-17,,,1972,0
2020-02-18,,,1759,0
2020-02-19,,,1826,0
2020-02-20,,,1701,0
2020-02-21,,,1744,0
2020-02-22,,,1366,0
2020-02-23,,,1406,0
2020-02-24,,,2037,0
2020-02-25,,,1780,0
2020-02-26,,,1797,0
2020-02-27,,,1769,0
2020-02-28,,,1753,0
2020-02-29,,,1290,0
2020-03-01,1,,1377,0
2020-03-02,,,1951,0
2020-03-03,1,,1737,1
2020-03-04,,,1749,0
2020-03-05,,,1756,0
2020-03-06,,1,1653,2
2020-03-07,,,1318,0
2020-03-08,2,1,1346,3
2020-03-09,4,3,1922,6
2020-03-10,3,7,1748,11
2020-03-11,4,8,1627,11
2020-03-12,2,4,1419,7
2020-03-13,2,9,1326,16
2020-03-14,4,11,1002,15
2020-03-15,7,8,1022,16
2020-03-16,4,19,1273,26
2020-03-17,3,19,1200,24
2020-03-18,3,24,1198,33
2020-03-19,5,38,1217,46
2020-03-20,9,32,1201,49
2020-03-21,5,28,1063,37
2020-03-22,3,28,1001,30
2020-03-23,6,43,1285,49
2020-03-24,3,46,1252,52
2020-03-25,3,60,1302,68
2020-03-26,9,45,1320,55
2020-03-27,4,36,1408,49
2020-03-28,3,34,1041,44
2020-03-29,4,24,965,32
2020-03-30,6,33,1440,42
2020-03-31,4,38,1388,44
2020-04-01,5,27,1477,41
2020-04-02,4,37,1435,48
2020-04-03,3,21,1472,32
2020-04-04,5,27,1085,33
2020-04-05,1,14,1076,18
2020-04-06,6,19,1553,29
2020-04-07,4,14,1463,26
2020-04-08,6,22,1458,35
2020-04-09,3,10,1199,19
2020-04-10,2,6,1222,18
2020-04-11,2,11,1153,15
2020-04-12,2,9,1258,15
2020-04-13,2,10,1203,19
2020-04-14,4,11,1569,22
2020-04-15,7,12,1585,26
2020-04-16,1,4,1521,14
2020-04-17,3,15,1554,23
2020-04-18,1,9,1170,19
2020-04-19,4,5,1130,18
2020-04-20,1,5,1620,13
2020-04-21,3,4,1528,12
2020-04-22,2,8,1451,18
2020-04-23,1,5,1535,9
2020-04-24,2,8,1515,15
2020-04-25,,4,1235,10
2020-04-26,1,6,1251,9
2020-04-27,1,2,1627,9
2020-04-28,,7,1513,12
2020-04-29,2,,1584,4
2020-04-30,,2,1557,4
2020-05-01,,2,1149,5
2020-05-02,,2,1252,7
2020-05-03,1,1,1221,5
2020-05-04,1,2,1696,2
2020-05-05,,3,1573,3
2020-05-06,,4,1508,7
2020-05-07,,2,1561,4
2020-05-08,2,4,1596,6
2020-05-09,1,1,1229,3
2020-05-10,3,1,1128,5
2020-05-11,,2,1667,5
2020-05-12,,3,1560,5
2020-05-13,1,3,1561,5
2020-05-14,,2,1547,5
2020-05-15,1,1,1604,5
2020-05-16,,,1202,0
2020-05-17,1,,1212,2
2020-05-18,1,5,1830,8
2020-05-19,,1,1739,5
2020-05-20,1,1,1690,6
2020-05-21,1,2,1222,6
2020-05-22,,1,1633,1
2020-05-23,1,,1228,4
2020-05-24,1,,1270,0
2020-05-25,,,1880,3
2020-05-26,1,1,1636,3
2020-05-27,1,4,1655,6
2020-05-28,,2,1558,3
2020-05-29,2,1,1667,4
2020-05-30,,,1233,1
2020-05-31,1,2,1440,4
2020-06-01,,1,1305,2
2020-06-02,1,,1856,3
2020-06-03,,,1720,0
2020-06-04,1,,1780,3
2020-06-05,,1,1742,7
2020-06-06,,,1250,0
2020-06-07,,,1307,3
2020-06-08,1,1,1822,3
2020-06-09,,2,1615,6
2020-06-10,,1,1674,5
2020-06-11,,2,1624,3
2020-06-12,1,1,1690,5
2020-06-13,,,1365,1
2020-06-14,,1,1319,4
2020-06-15,,1,1835,3
2020-06-16,,1,1682,2
2020-06-17,,3,1698,5
2020-06-18,1,1,1770,3
2020-06-19,,1,1707,1
2020-06-20,,,1281,0
2020-06-21,,,1357,0
2020-06-22,,2,1918,5
2020-06-23,,1,1793,1
2020-06-24,1,2,1689,4
2020-06-25,,1,1702,3
2020-06-26,,3,1756,5
2020-06-27,,2,1368,6
2020-06-28,1,2,1378,4
2020-06-29,,,1765,0
2020-06-30,,2,1738,3
2020-07-01,,,1625,3
2020-07-02,,2,1636,4
2020-07-03,,1,1620,3
2020-07-04,1,,1237,1
2020-07-05,,1,1384,2
2020-07-06,1,,1652,2
2020-07-07,,,1630,1
2020-07-08,,1,1638,2
2020-07-09,,,1677,2
2020-07-10,,,1616,0
2020-07-11,,1,1350,1
2020-07-12,,,1312,0
2020-07-13,,2,1729,4
2020-07-14,1,,1586,3
2020-07-15,,1,1717,1
2020-07-16,,2,1678,3
2020-07-17,,1,1551,1
2020-07-18,,2,1245,4
2020-07-19,,,1350,0
2020-07-20,,,1718,2
2020-07-21,,,1576,2
2020-07-22,,,1563,1
2020-07-23,,,1655,0
2020-07-24,,2,1619,3
2020-07-25,,,1343,1
2020-07-26,,1,1351,3
2020-07-27,,1,1776,1
2020-07-28,,,1702,1
2020-07-29,,,1636,0
2020-07-30,,2,1588,4
2020-07-31,,5,1709,5
2020-08-01,2,2,1421,4
2020-08-02,1,1,1304,2
2020-08-03,,2,1710,2
2020-08-04,1,1,1658,2
2020-08-05,,5,1592,6
2020-08-06,,2,1738,2
2020-08-07,,1,1708,1
2020-08-08,,3,1369,5
2020-08-09,1,2,1301,4
2020-08-10,,3,1771,3
2020-08-11,,1,1672,3
2020-08-12,,,1677,2
2020-08-13,,,1610,2
2020-08-14,,1,1629,3
2020-08-15,1,3,1271,4
2020-08-16,,2,1356,2
2020-08-17,1,1,1715,3
2020-08-18,,1,1748,2
2020-08-19,,1,1658,1
2020-08-20,,3,1722,3
2020-08-21,,3,1667,4
2020-08-22,,2,1259,3
2020-08-23,,1,1333,2
2020-08-24,,3,1808,4
2020-08-25,,1,1742,2
2020-08-26,,2,1716,7
2020-08-27,,3,1705,2
2020-08-28,,2,1650,3
2020-08-29,1,1,1224,4
2020-08-30,,,1407,1
2020-08-31,1,1,1848,2
2020-09-01,,2,1754,2
2020-09-02,1,2,1736,2
2020-09-03,1,2,1714,5
2020-09-04,1,3,1637,6
2020-09-05,,,1342,0
2020-09-06,,2,1289,2
2020-09-07,,4,1774,5
2020-09-08,,2,1645,2
2020-09-09,,4,1657,5
2020-09-10,,4,1679,5
2020-09-11,,3,1680,4
2020-09-12,,2,1204,2
2020-09-13,1,1,1304,2
2020-09-14,1,6,1745,8
2020-09-15,,1,1716,2
2020-09-16,,4,1701,5
2020-09-17,,2,1651,6
2020-09-18,1,3,1627,7
2020-09-19,2,5,1275,9
2020-09-20,1,2,1353,3
2020-09-21,3,3,1920,6
2020-09-22,,3,1801,4
2020-09-23,1,3,1738,4
2020-09-24,1,3,1762,2
2020-09-25,1,1,1651,2
2020-09-26,,1,1266,2
2020-09-27,1,1,1346,6
2020-09-28,,6,1874,4
2020-09-29,1,4,1691,6
2020-09-30,,3,1639,4
2020-10-01,2,5,1687,10
2020-10-02,,4,1723,4
2020-10-03,2,,1210,3
2020-10-04,2,1,1269,3
2020-10-05,2,2,1878,6
2020-10-06,3,1,1718,7
2020-10-07,2,5,1799,8
2020-10-08,,3,1704,4
2020-10-09,,10,1632,10
2020-10-10,1,4,1261,4
2020-10-11,2,7,1366,10
2020-10-12,1,4,1863,5
2020-10-13,,2,1701,3
2020-10-14,2,1,1611,5
2020-10-15,1,3,1592,6
2020-10-16,,4,1645,4
2020-10-17,,4,1271,5
2020-10-18,,3,1219,3
2020-10-19,,1,1863,1
2020-10-20,1,8,1633,8
2020-10-21,3,10,1690,14
2020-10-22,1,5,1686,5
2020-10-23,3,4,1676,6
2020-10-24,1,7,1225,7
2020-10-25,2,8,1381,10
2020-10-26,2,12,1932,17
2020-10-27,3,5,1717,9
2020-10-28,2,7,1598,13
2020-10-29,2,13,1698,15
2020-10-30,2,6,1537,11
2020-10-31,1,6,1220,9
2020-11-01,1,5,1348,10
2020-11-02,3,14,1849,13
2020-11-03,3,18,1640,21
2020-11-04,7,9,1682,18
2020-11-05,3,18,1636,22
2020-11-06,2,18,1636,22
2020-11-07,5,12,1217,14
2020-11-08,2,10,1225,11
2020-11-09,5,15,1740,22
2020-11-10,6,13,1609,19
2020-11-11,6,21,1636,27
2020-11-12,2,18,1616,20
2020-11-13,1,20,1607,30
2020-11-14,6,10,1276,19
2020-11-15,4,13,1285,15
2020-11-16,9,19,1769,33
2020-11-17,5,16,1576,20
2020-11-18,6,12,1608,22
2020-11-19,5,16,1668,22
2020-11-20,4,13,1575,18
2020-11-21,2,18,1262,18
2020-11-22,4,15,1238,23
2020-11-23,5,15,1735,22
2020-11-24,6,13,1619,19
2020-11-25,5,19,1624,27
2020-11-26,5,10,1613,16
2020-11-27,2,17,1604,17
2020-11-28,4,14,1199,19
2020-11-29,2,7,1239,11
2020-11-30,3,14,1859,19
2020-12-01,2,18,1696,21
2020-12-02,5,11,1633,15
2020-12-03,4,15,1665,18
2020-12-04,3,25,1647,27
2020-12-05,1,10,1214,15
2020-12-06,2,17,1210,24
2020-12-07,2,13,1765,20
2020-12-08,5,16,1598,19
2020-12-09,4,11,1640,15
2020-12-10,1,15,1539,16
2020-12-11,4,7,1592,10
2020-12-12,3,12,1175,15
2020-12-13,6,8,1218,15
2020-12-14,7,11,1753,18
2020-12-15,3,20,1653,20
2020-12-16,3,6,1598,9
2020-12-17,3,14,1559,18
2020-12-18,4,20,1604,23
2020-12-19,3,10,1200,14
2020-12-20,1,18,1257,20
2020-12-21,4,11,1765,20
2020-12-22,4,9,1506,17
2020-12-23,2,11,1348,13
2020-12-24,2,8,986,16
2020-12-25,5,13,1370,22
2020-12-26,4,10,1363,15
2020-12-27,6,16,1428,18
2020-12-28,4,23,1748,30
2020-12-29,3,16,1604,20
2020-12-30,5,14,1538,22
2020-12-31,1,12,1243,15
2021-01-01,7,15,1532,22
2021-01-02,2,10,1356,13
2021-01-03,3,8,1354,14
2021-01-04,6,15,1895,22
2021-01-05,5,9,1737,13
2021-01-06,5,8,1612,15
2021-01-07,3,19,1625,25
2021-01-08,5,14,1562,20
2021-01-09,8,16,1199,29
2021-01-10,2,10,1225,16
2021-01-11,5,12,1875,18
2021-01-12,2,17,1686,21
2021-01-13,6,22,1634,28
2021-01-14,2,11,1551,14
2021-01-15,4,14,1730,16
2021-01-16,3,9,1266,16
2021-01-17,4,5,1239,9
2021-01-18,1,11,1842,15
2021-01-19,2,9,1706,10
2021-01-20,2,16,1757,19
2021-01-21,3,19,1776,20
2021-01-22,3,16,1789,19
2021-01-23,4,6,1296,12
2021-01-24,2,14,1266,15
2021-01-25,1,5,1816,8
2021-01-26,4,8,1616,13
2021-01-27,3,4,1676,9
2021-01-28,1,9,1617,14
2021-01-29,3,12,1661,12
2021-01-30,3,4,1156,3
2021-01-31,3,6,1277,10
2021-02-01,3,6,1868,10
2021-02-02,2,6,1721,7
2021-02-03,3,1,1627,6
2021-02-04,6,5,1607,13
2021-02-05,1,6,1630,7
2021-02-06,1,5,1256,7
2021-02-07,2,5,1249,9
2021-02-08,3,9,1829,13
2021-02-09,1,7,1574,11
2021-02-10,3,7,1612,8
2021-02-11,2,7,1568,11
2021-02-12,1,7,1604,10
2021-02-13,1,7,1248,8
2021-02-14,1,2,1199,4
2021-02-15,1,6,1885,8
2021-02-16,2,3,1787,3
2021-02-17,4,11,1743,14
2021-02-18,1,9,1728,13
2021-02-19,1,11,1697,13
2021-02-20,1,8,1300,13
2021-02-21,2,14,1293,17
2021-02-22,1,9,1863,10
2021-02-23,3,13,1780,17
2021-02-24,3,12,1706,14
2021-02-25,4,12,1668,15
2021-02-26,2,10,1715,14
2021-02-27,4,8,1207,11
2021-02-28,1,9,1339,10
2021-03-01,3,14,1803,20
2021-03-02,4,15,1651,18
2021-03-03,2,16,1689,19
2021-03-04,2,13,1731,16
2021-03-05,3,17,1631,26
2021-03-06,1,11,1226,16
2021-03-07,3,19,1275,20
2021-03-08,4,26,1829,28
2021-03-09,3,21,1769,27
2021-03-10,2,19,1716,26
2021-03-11,9,24,1732,32
2021-03-12,9,32,1706,37
2021-03-13,5,24,1340,33
2021-03-14,4,27,1281,40
2021-03-15,7,31,1971,38
2021-03-16,4,27,1794,33
2021-03-17,10,32,1636,44
2021-03-18,5,38,1668,50
2021-03-19,5,37,1655,45
2021-03-20,6,30,1320,36
2021-03-21,6,34,1340,45
2021-03-22,6,30,1897,40
2021-03-23,2,35,1751,43
2021-03-24,5,23,1697,27
2021-03-25,3,33,1657,43
2021-03-26,5,30,1719,37
2021-03-27,5,26,1265,35
2021-03-28,1,30,1205,37
2021-03-29,8,35,1842,41
2021-03-30,6,37,1666,46
2021-03-31,8,26,1484,39
2021-04-01,3,23,1320,29
2021-04-02,11,36,1345,47
2021-04-03,4,26,1387,30
2021-04-04,9,27,1421,35
2021-04-05,1,27,1366,31
2021-04-06,4,33,1971,35
2021-04-07,7,30,1764,38
2021-04-08,2,32,1801,37
2021-04-09,5,36,1718,36
2021-04-10,3,19,1208,26
2021-04-11,4,23,1290,30
2021-04-12,3,29,1856,36
2021-04-13,6,30,1655,37
2021-04-14,4,24,1679,27
2021-04-15,9,28,1649,38
2021-04-16,1,15,1631,17
2021-04-17,4,22,1275,25
2021-04-18,4,23,1320,28
2021-04-19,8,20,1823,29
2021-04-20,3,30,1727,39
2021-04-21,4,17,1729,22
2021-04-22,4,21,1781,27
2021-04-23,5,21,1724,28
2021-04-24,,9,1220,15
2021-04-25,3,15,1328,22
2021-04-26,5,22,1937,28
2021-04-27,2,12,1766,17
2021-04-28,1,10,1730,15
2021-04-29,1,10,1739,14
2021-04-30,3,6,1660,12
2021-05-01,3,7,1371,12
2021-05-02,2,4,1363,9
2021-05-03,4,13,1927,21
2021-05-04,2,7,1771,10
2021-05-05,3,14,1730,17
2021-05-06,2,12,1746,12
2021-05-07,1,6,1668,10
2021-05-08,5,4,1306,8
2021-05-09,3,15,1380,20
2021-05-10,4,8,1965,12
2021-05-11,4,15,1714,16
2021-05-12,,13,1780,14
2021-05-13,2,9,1301,14
2021-05-14,,5,1757,7
2021-05-15,1,6,1435,10
2021-05-16,,9,1418,9
2021-05-17,,7,1333,9
2021-05-18,2,14,2063,19
2021-05-19,2,7,1856,6
2021-05-20,3,11,1751,14
2021-05-21,4,3,1838,8
2021-05-22,3,12,1326,18
2021-05-23,1,7,1346,10
2021-05-24,1,10,1376,10
2021-05-25,3,10,1863,10
2021-05-26,4,10,1792,15
2021-05-27,,6,1714,6
2021-05-28,,9,1760,11
2021-05-29,1,2,1319,5
2021-05-30,1,4,1402,8
2021-05-31,3,9,1873,12
2021-06-01,,9,1785,11
2021-06-02,1,5,1739,6
2021-06-03,,3,1768,6
2021-06-04,2,11,1886,14
2021-06-05,,4,1445,5
2021-06-06,,9,1418,9
2021-06-07,1,4,1909,7
2021-06-08,1,5,1779,5
2021-06-09,1,5,1757,8
2021-06-10,,1,1815,2
2021-06-11,1,9,1771,11
2021-06-12,,1,1326,2
2021-06-13,,4,1443,4
2021-06-14,3,5,1936,9
2021-06-15,,3,1734,4
2021-06-16,,3,1763,3
2021-06-17,1,2,1812,4
2021-06-18,1,4,1787,4
2021-06-19,1,3,1430,7
2021-06-20,,2,1444,2
2021-06-21,,3,1982,3
2021-06-22,,4,1809,5
2021-06-23,2,6,1740,6
2021-06-24,,2,1852,2
2021-06-25,1,3,1690,5
2021-06-26,1,2,1456,2
2021-06-27,1,,1442,1
2021-06-28,,2,2004,2
2021-06-29,,2,1804,4
2021-06-30,1,2,1698,1
2021-07-01,3,3,1723,7
2021-07-02,1,2,1731,5
2021-07-03,2,,1351,4
2021-07-04,2,6,1448,8
2021-07-05,3,3,1947,9
2021-07-06,3,3,1828,8
2021-07-07,,3,1753,4
2021-07-08,3,4,1765,6
2021-07-09,1,5,1761,6
2021-07-10,,,1416,2
2021-07-11,1,,1327,2
2021-07-12,,2,1788,4
2021-07-13,1,2,1714,4
2021-07-14,1,1,1748,3
2021-07-15,2,,1715,3
2021-07-16,1,2,1751,5
2021-07-17,2,5,1322,6
2021-07-18,,6,1396,6
2021-07-19,1,1,1743,2
2021-07-20,,1,1676,3
2021-07-21,2,3,1632,3
2021-07-22,1,4,1642,5
2021-07-23,,3,1661,4
2021-07-24,,5,1410,5
2021-07-25,,2,1423,4
2021-07-26,,4,1854,5
2021-07-27,1,3,1763,3
2021-07-28,1,5,1819,7
2021-07-29,2,,1825,3
2021-07-30,,6,1807,6
2021-07-31,3,,1432,3
2021-08-01,1,2,1393,3
2021-08-02,2,6,1901,7
2021-08-03,,5,1711,6
2021-08-04,2,5,1706,9
2021-08-05,4,4,1727,8
2021-08-06,3,5,1724,8
2021-08-07,1,1,1435,2
2021-08-08,2,8,1440,11
2021-08-09,2,10,2009,12
2021-08-10,5,,1807,5
2021-08-11,3,1,1829,2
2021-08-12,,7,1737,6
2021-08-13,1,5,1748,7
2021-08-14,1,5,1362,8
2021-08-15,2,8,1422,10
2021-08-16,,7,1880,7
2021-08-17,2,4,1855,6
2021-08-18,1,8,1798,11
2021-08-19,6,5,1733,15
2021-08-20,2,9,1702,11
2021-08-21,2,8,1339,12
2021-08-22,1,7,1426,9
2021-08-23,2,10,1957,16
2021-08-24,2,8,1862,13
2021-08-25,2,12,1837,17
2021-08-26,5,6,1743,14
2021-08-27,5,12,1740,16
2021-08-28,5,7,1382,13
2021-08-29,8,14,1392,22
2021-08-30,6,17,1984,22
2021-08-31,4,17,1869,20
2021-09-01,6,4,1684,9
2021-09-02,2,11,1790,14
2021-09-03,4,7,1680,15
2021-09-04,5,5,1350,10
2021-09-05,1,8,1369,10
2021-09-06,5,13,2045,20
2021-09-07,5,12,1782,17
2021-09-08,7,16,1851,24
2021-09-09,2,20,1757,25
2021-09-10,2,11,1766,16
2021-09-11,3,11,1380,14
2021-09-12,5,18,1380,27
2021-09-13,3,8,1963,11
2021-09-14,1,14,1841,18
2021-09-15,8,10,1717,19
2021-09-16,6,13,1845,18
2021-09-17,5,11,1800,20
2021-09-18,2,16,1339,17
2021-09-19,2,7,1405,14
2021-09-20,3,10,1896,16
2021-09-21,4,13,1866,18
2021-09-22,2,7,1852,9
2021-09-23,5,4,1839,11
2021-09-24,5,15,1817,18
2021-09-25,1,4,1439,9
2021-09-26,5,11,1534,14
2021-09-27,3,14,2088,20
2021-09-28,5,12,1844,17
2021-09-29,2,6,1823,7
2021-09-30,7,7,1883,14
2021-10-01,2,6,1806,8
2021-10-02,2,7,1422,11
2021-10-03,,8,1523,11
2021-10-04,4,8,2013,11
2021-10-05,2,13,1887,14
2021-10-06,2,12,1895,16
2021-10-07,3,9,1816,13
2021-10-08,2,7,1750,8
2021-10-09,1,5,1368,7
2021-10-10,1,4,1391,7
2021-10-11,3,13,1996,17
2021-10-12,4,7,1840,10
2021-10-13,4,10,1675,14
2021-10-14,3,10,1849,13
2021-10-15,5,6,1825,12
2021-10-16,1,10,1342,13
2021-10-17,7,6,1438,13
2021-10-18,3,13,2015,18
2021-10-19,7,18,1848,23
2021-10-20,8,12,1837,14
2021-10-21,5,12,1824,16
2021-10-22,6,11,1813,18
2021-10-23,5,6,1379,14
2021-10-24,5,9,1420,18
2021-10-25,2,13,2045,16
2021-10-26,5,14,1884,15
2021-10-27,7,17,1918,25
2021-10-28,16,19,1800,31
2021-10-29,7,19,1891,27
2021-10-30,6,21,1402,30
2021-10-31,6,13,1466,19
2021-11-01,5,23,2009,30
2021-11-02,3,25,1835,31
2021-11-03,9,23,1817,34
2021-11-04,8,23,1800,32
2021-11-05,10,17,1787,30
2021-11-06,6,19,1363,30
2021-11-07,3,15,1375,19
2021-11-08,6,27,1906,33
2021-11-09,11,20,1925,29
2021-11-10,10,26,1851,39
2021-11-11,14,27,1815,43
2021-11-12,12,14,1783,24
2021-11-13,4,19,1280,27
2021-11-14,14,32,1394,41
2021-11-15,9,24,1929,35
2021-11-16,14,24,1780,39
2021-11-17,13,14,1738,28
2021-11-18,8,27,1852,38
2021-11-19,9,25,1757,36
2021-11-20,2,17,1272,24
2021-11-21,6,20,1433,29
2021-11-22,15,26,1934,42
2021-11-23,5,26,1810,33
2021-11-24,12,26,1778,39
2021-11-25,7,20,1783,30
2021-11-26,13,28,1731,39
2021-11-27,7,15,1259,25
2021-11-28,13,37,1361,54
2021-11-29,15,25,1972,41
2021-11-30,17,40,1823,58
2021-12-01,20,28,1828,46
2021-12-02,7,32,1781,43
2021-12-03,12,31,1745,45
2021-12-04,8,27,1303,34
2021-12-05,12,35,1395,50
2021-12-06,17,37,1978,57
2021-12-07,12,35,1732,46
2021-12-08,10,25,1699,41
2021-12-09,16,32,1718,50
2021-12-10,13,35,1636,50
2021-12-11,13,31,1318,47
2021-12-12,13,32,1313,50
2021-12-13,13,47,1864,66
2021-12-14,14,49,1735,69
2021-12-15,19,40,1666,62
2021-12-16,15,35,1752,52
2021-12-17,15,33,1650,48
2021-12-18,4,28,1219,33
2021-12-19,6,22,1292,40
2021-12-20,7,38,1910,50
2021-12-21,16,30,1739,49
2021-12-22,13,19,1592,39
2021-12-23,6,30,1531,47
2021-12-24,14,28,1036,46
2021-12-25,11,36,1363,49
2021-12-26,14,18,1347,32
2021-12-27,11,30,1762,45
2021-12-28,9,28,1755,36
2021-12-29,13,34,1629,50
2021-12-30,16,30,1694,49
2021-12-31,13,23,1362,33
2022-01-01,16,28,1482,46
2022-01-02,10,16,1413,22
2022-01-03,15,22,2018,46
