date,main,not_main,N,COVID.19
2022-01-04,17,26,1940,39
2022-01-05,14,29,1845,46
2022-01-06,12,18,1849,33
2022-01-07,20,21,1810,35
2022-01-08,15,15,1222,32
2022-01-09,12,20,1345,35
2022-01-10,19,19,1860,37
2022-01-11,14,22,1702,37
2022-01-12,22,14,1634,33
2022-01-13,21,16,1741,38
2022-01-14,21,20,1747,41
2022-01-15,20,18,1263,38
2022-01-16,10,14,1288,32
2022-01-17,28,22,1813,55
2022-01-18,29,19,1720,47
2022-01-19,28,29,1726,54
2022-01-20,21,24,1780,46
2022-01-21,27,22,1646,54
2022-01-22,20,15,1304,42
2022-01-23,27,27,1267,63
2022-01-24,51,34,1943,74
2022-01-25,30,28,1693,53
2022-01-26,31,45,1718,68
2022-01-27,37,39,1775,68
2022-01-28,34,21,1697,63
2022-01-29,27,29,1329,66
2022-01-30,25,32,1340,56
2022-01-31,51,34,1865,85
2022-02-01,37,43,1791,89
2022-02-02,41,28,1732,74
2022-02-03,49,40,1806,94
2022-02-04,37,29,1726,73
2022-02-05,30,32,1314,73
2022-02-06,38,40,1404,85
2022-02-07,34,37,1903,84
2022-02-08,45,47,1727,95
2022-02-09,39,41,1713,76
2022-02-10,48,71,1753,132
2022-02-11,45,38,1638,84
2022-02-12,38,43,1311,98
2022-02-13,51,46,1364,109
2022-02-14,55,65,1948,143
2022-02-15,71,59,1770,142
2022-02-16,79,59,1799,147
2022-02-17,59,78,1794,166
2022-02-18,58,77,1773,157
2022-02-19,53,59,1462,142
2022-02-20,68,57,1436,143
2022-02-21,70,83,2055,169
2022-02-22,78,83,1776,168
2022-02-23,86,72,1681,171
2022-02-24,72,79,1704,186
2022-02-25,76,63,1696,171
2022-02-26,63,72,1410,176
2022-02-27,54,86,1390,174
2022-02-28,63,96,1917,184
2022-03-01,92,101,1814,197
2022-03-02,71,86,1781,173
2022-03-03,67,78,1748,175
2022-03-04,63,69,1800,172
2022-03-05,50,70,1344,148
2022-03-06,62,72,1427,150
2022-03-07,69,100,1895,199
2022-03-08,75,103,1831,191
2022-03-09,59,74,1745,158
2022-03-10,57,82,1760,161
2022-03-11,50,74,1732,175
2022-03-12,48,53,1343,124
2022-03-13,49,74,1427,156
2022-03-14,61,76,1994,167
2022-03-15,50,47,1761,120
2022-03-16,55,76,1895,133
2022-03-17,35,60,1726,132
2022-03-18,44,56,1799,129
2022-03-19,41,48,1415,102
2022-03-20,38,50,1447,100
2022-03-21,46,61,1945,121
2022-03-22,49,60,1845,119
2022-03-23,38,58,1810,117
2022-03-24,48,59,1818,97
2022-03-25,45,42,1765,105
2022-03-26,32,38,1381,77
2022-03-27,26,42,1335,82
2022-03-28,43,37,2103,104
2022-03-29,32,44,1846,78
2022-03-30,37,45,1861,93
2022-03-31,28,30,1836,73
2022-04-01,33,32,1748,69
2022-04-02,23,43,1402,71
2022-04-03,30,33,1399,71
2022-04-04,26,31,2001,59
2022-04-05,22,29,1905,67
2022-04-06,23,31,1927,55
2022-04-07,21,44,1855,76
2022-04-08,26,27,1873,74
2022-04-09,24,33,1356,60
2022-04-10,12,26,1384,48
2022-04-11,19,24,1943,67
2022-04-12,16,26,1840,62
2022-04-13,23,21,1572,53
2022-04-14,24,18,1420,42
2022-04-15,13,28,1530,56
2022-04-16,11,23,1472,42
2022-04-17,13,25,1533,44
2022-04-18,19,24,1508,51
2022-04-19,22,23,2025,51
2022-04-20,25,24,1968,48
2022-04-21,18,21,1946,46
2022-04-22,12,14,1849,41
2022-04-23,5,22,1325,27
2022-04-24,12,15,1362,29
2022-04-25,27,17,1997,31
2022-04-26,13,17,1792,36
2022-04-27,8,11,1808,29
2022-04-28,12,13,1759,25
2022-04-29,10,7,1736,25
2022-04-30,11,5,1311,19
2022-05-01,6,12,1427,26
2022-05-02,15,20,1943,38
2022-05-03,16,12,1862,39
2022-05-04,8,15,1931,28
2022-05-05,15,11,1856,36
2022-05-06,10,10,1848,27
2022-05-07,6,9,1305,20
2022-05-08,9,8,1425,22
2022-05-09,7,15,1994,29
2022-05-10,12,15,1942,34
2022-05-11,10,11,1823,28
2022-05-12,19,14,1918,42
2022-05-13,12,14,1729,27
2022-05-14,5,13,1301,32
2022-05-15,4,13,1516,27
2022-05-16,19,13,1955,48
2022-05-17,9,7,1297,23
2022-05-18,12,16,2042,35
2022-05-19,18,8,1882,21
2022-05-20,12,18,1870,33
2022-05-21,8,8,1412,25
2022-05-22,11,16,1490,29
2022-05-23,9,11,2033,30
2022-05-24,13,15,1885,37
2022-05-25,14,20,1975,37
2022-05-26,8,13,1388,30
2022-05-27,17,15,1843,36
2022-05-28,11,7,1375,27
2022-05-29,8,14,1456,30
2022-05-30,25,24,1932,47
2022-05-31,14,17,1944,38
2022-06-01,12,13,1890,41
2022-06-02,13,15,1874,43
2022-06-03,12,12,1821,37
2022-06-04,13,14,1459,37
2022-06-05,18,16,1547,39
2022-06-06,18,16,1606,42
2022-06-07,20,26,2055,54
2022-06-08,14,26,1928,58
2022-06-09,21,13,1908,41
2022-06-10,13,33,1922,66
2022-06-11,15,28,1418,55
2022-06-12,18,26,1482,47
2022-06-13,23,32,2113,67
2022-06-14,28,29,1876,62
2022-06-15,25,19,1868,71
2022-06-16,25,43,1863,82
2022-06-17,26,49,1888,108
2022-06-18,22,32,1386,70
2022-06-19,20,45,1486,78
2022-06-20,27,43,2117,98
2022-06-21,29,45,1891,92
2022-06-22,40,59,1981,142
2022-06-23,31,49,1835,110
2022-06-24,33,54,1902,139
2022-06-25,31,48,1525,112
2022-06-26,30,47,1530,107
2022-06-27,40,52,1996,124
2022-06-28,44,48,1819,125
2022-06-29,34,53,1847,103
2022-06-30,31,63,1891,129
2022-07-01,29,68,1889,134
2022-07-02,28,46,1464,99
2022-07-03,23,52,1459,108
2022-07-04,38,51,1913,113
2022-07-05,32,45,1826,84
2022-07-06,28,55,1824,109
2022-07-07,39,45,1761,104
2022-07-08,33,57,1804,121
2022-07-09,10,41,1410,79
2022-07-10,28,52,1492,96
2022-07-11,35,58,1883,111
2022-07-12,31,40,1798,101
2022-07-13,33,45,1721,118
2022-07-14,14,43,1778,94
2022-07-15,34,39,1642,98
2022-07-16,20,34,1313,84
2022-07-17,22,39,1424,91
2022-07-18,33,34,1882,109
2022-07-19,34,34,1792,89
2022-07-20,32,37,1748,85
2022-07-21,36,41,1744,101
2022-07-22,25,29,1606,83
2022-07-23,19,25,1374,76
2022-07-24,9,25,1418,60
2022-07-25,26,34,1807,86
2022-07-26,24,38,1849,81
2022-07-27,30,39,1733,84
2022-07-28,16,26,1703,59
2022-07-29,18,37,1665,77
2022-07-30,13,33,1444,66
2022-07-31,15,31,1480,71
2022-08-01,22,30,1908,82
2022-08-02,17,30,1723,73
2022-08-03,15,32,1757,64
2022-08-04,10,26,1685,58
2022-08-05,15,30,1699,66
2022-08-06,15,17,1378,42
2022-08-07,15,27,1444,59
2022-08-08,16,32,1891,74
2022-08-09,17,37,1783,68
2022-08-10,15,25,1788,55
2022-08-11,9,38,1756,71
2022-08-12,7,32,1752,64
2022-08-13,19,22,1394,48
2022-08-14,6,32,1432,48
2022-08-15,20,23,2021,62
2022-08-16,18,16,1932,40
2022-08-17,11,16,1826,35
2022-08-18,10,18,1770,50
2022-08-19,12,29,1740,50
2022-08-20,9,16,1421,42
2022-08-21,13,20,1442,43
2022-08-22,15,23,1943,60
2022-08-23,7,18,1841,46
2022-08-24,11,17,1810,46
2022-08-25,16,16,1880,38
2022-08-26,12,15,1781,45
2022-08-27,8,15,1412,38
2022-08-28,9,12,1430,33
2022-08-29,15,18,1999,50
2022-08-30,5,19,1790,40
2022-08-31,11,15,1796,32
2022-09-01,13,10,1830,35
2022-09-02,12,13,1755,44
2022-09-03,9,16,1426,36
2022-09-04,9,10,1409,32
2022-09-05,16,20,2041,47
2022-09-06,14,14,1833,30
2022-09-07,10,13,1786,35
2022-09-08,9,18,1829,40
2022-09-09,10,13,1852,39
2022-09-10,10,16,1357,27
2022-09-11,10,19,1512,31
2022-09-12,16,13,2032,38
2022-09-13,8,13,1872,25
2022-09-14,2,12,1849,27
2022-09-15,13,15,1896,37
2022-09-16,11,15,1793,32
2022-09-17,9,12,1447,20
2022-09-18,6,13,1403,25
2022-09-19,13,9,2046,32
2022-09-20,15,15,1869,39
2022-09-21,5,13,1849,29
2022-09-22,5,19,1810,35
2022-09-23,8,7,1872,26
2022-09-24,6,20,1407,37
2022-09-25,5,19,1471,32
2022-09-26,8,19,2112,39
2022-09-27,8,21,1888,37
2022-09-28,19,13,1871,40
2022-09-29,11,14,1891,32
2022-09-30,11,21,1761,45
2022-10-01,4,14,1314,18
2022-10-02,6,10,1457,24
2022-10-03,13,18,2047,36
2022-10-04,12,21,1823,42
2022-10-05,8,13,1831,25
2022-10-06,18,19,1839,46
2022-10-07,9,17,1893,44
2022-10-08,12,13,1389,34
2022-10-09,6,15,1459,27
2022-10-10,16,15,1977,42
2022-10-11,15,18,1739,44
2022-10-12,9,21,1785,43
2022-10-13,9,15,1799,33
2022-10-14,4,20,1733,34
2022-10-15,7,21,1383,38
2022-10-16,5,17,1441,43
2022-10-17,15,15,2018,49
2022-10-18,11,21,1815,50
2022-10-19,10,18,1777,41
2022-10-20,16,20,1791,40
2022-10-21,6,17,1700,38
2022-10-22,5,16,1323,25
2022-10-23,18,25,1498,57
2022-10-24,8,32,2071,48
2022-10-25,17,24,1912,57
2022-10-26,15,20,1795,44
2022-10-27,13,26,1859,62
2022-10-28,13,25,1908,61
2022-10-29,10,25,1360,43
2022-10-30,12,24,1512,52
2022-10-31,15,30,2056,66
2022-11-01,12,42,1919,63
2022-11-02,18,19,1799,54
2022-11-03,10,38,1814,59
2022-11-04,13,21,1835,62
2022-11-05,14,33,1361,49
2022-11-06,12,22,1399,50
2022-11-07,26,31,1897,70
2022-11-08,27,28,1824,63
2022-11-09,18,28,1843,59
2022-11-10,20,29,1784,65
2022-11-11,13,36,1622,64
2022-11-12,12,28,1606,59
2022-11-13,13,35,1359,54
2022-11-14,21,43,1976,66
2022-11-15,20,28,1687,63
2022-11-16,24,31,1687,69
2022-11-17,25,29,1694,72
2022-11-18,18,35,1647,78
2022-11-19,17,28,1398,67
2022-11-20,13,23,1366,50
2022-11-21,20,45,1939,71
2022-11-22,21,32,1840,60
2022-11-23,25,44,1797,85
2022-11-24,26,33,1859,82
2022-11-25,21,36,1797,87
2022-11-26,18,46,1364,69
2022-11-27,10,48,1401,72
2022-11-28,22,39,1939,76
2022-11-29,25,51,1831,90
2022-11-30,22,43,1786,75
2022-12-01,23,41,1711,77
2022-12-02,19,34,1659,89
2022-12-03,22,34,1340,77
2022-12-04,17,57,1400,90
2022-12-05,32,48,2009,97
2022-12-06,23,49,1788,92
2022-12-07,24,51,1729,91
2022-12-08,37,48,1875,111
2022-12-09,37,52,1774,109
2022-12-10,25,45,1339,79
2022-12-11,23,56,1473,105
2022-12-12,41,64,1980,116
2022-12-13,36,52,1826,99
2022-12-14,25,61,1783,102
2022-12-15,32,51,1797,102
2022-12-16,34,55,1744,125
2022-12-17,28,53,1396,101
2022-12-18,32,73,1450,118
2022-12-19,38,63,2095,108
2022-12-20,44,63,1891,121
2022-12-21,38,62,1858,121
2022-12-22,43,64,1742,126
2022-12-23,27,53,1520,95
2022-12-24,19,38,1166,77
2022-12-25,27,64,1465,111
2022-12-26,30,56,1637,110
2022-12-27,33,77,1978,128
2022-12-28,33,74,1859,122
2022-12-29,30,56,1887,123
2022-12-30,36,43,1831,110
2022-12-31,30,44,1412,104
2023-01-01,30,36,1625,82
2023-01-02,28,45,2167,81
2023-01-03,32,43,1948,89
2023-01-04,17,31,1877,74
2023-01-05,27,43,1882,76
2023-01-06,20,31,1825,55
2023-01-07,15,23,1341,40
2023-01-08,16,24,1491,63
2023-01-09,25,31,2036,65
2023-01-10,12,17,1866,46
2023-01-11,16,18,1893,47
2023-01-12,10,17,1804,40
2023-01-13,17,18,1781,42
2023-01-14,11,8,1325,24
2023-01-15,12,16,1469,33
2023-01-16,9,22,2086,42
2023-01-17,12,10,1856,38
2023-01-18,12,16,1735,32
2023-01-19,14,8,1755,24
2023-01-20,5,7,1768,24
2023-01-21,3,7,1230,13
2023-01-22,7,7,1353,19
2023-01-23,12,18,1904,31
2023-01-24,14,6,1773,20
2023-01-25,8,12,1774,20
2023-01-26,5,2,1765,11
2023-01-27,12,10,1705,29
2023-01-28,6,5,1347,16
2023-01-29,7,12,1450,21
2023-01-30,4,12,2058,21
2023-01-31,13,8,1916,26
2023-02-01,8,10,1880,16
2023-02-02,9,10,1772,17
2023-02-03,4,10,1846,24
2023-02-04,3,5,1333,10
2023-02-05,5,10,1363,17
2023-02-06,10,9,1927,19
2023-02-07,7,9,1744,20
2023-02-08,7,4,1781,26
2023-02-09,7,9,1866,23
2023-02-10,5,11,1779,20
2023-02-11,1,5,1322,12
2023-02-12,4,11,1413,11
2023-02-13,13,11,2087,25
2023-02-14,4,6,1834,18
2023-02-15,5,2,1829,11
2023-02-16,5,7,1796,21
2023-02-17,5,6,1763,16
2023-02-18,5,7,1306,15
2023-02-19,4,12,1402,14
2023-02-20,10,10,2035,23
2023-02-21,10,12,1837,21
2023-02-22,9,12,1768,24
2023-02-23,9,12,1728,24
2023-02-24,7,10,1826,24
2023-02-25,2,12,1318,16
2023-02-26,6,10,1338,20
2023-02-27,13,13,1950,30
2023-02-28,3,15,1746,20
2023-03-01,8,11,1720,23
2023-03-02,4,11,1725,24
2023-03-03,6,6,1643,22
2023-03-04,6,11,1319,20
2023-03-05,12,23,1375,36
2023-03-06,10,17,1970,31
2023-03-07,6,10,1801,22
2023-03-08,6,13,1830,22
2023-03-09,9,6,1812,25
2023-03-10,3,13,1745,22
2023-03-11,7,15,1366,30
2023-03-12,11,9,1329,18
2023-03-13,6,16,2038,33
2023-03-14,8,13,1893,29
2023-03-15,9,22,1937,39
2023-03-16,3,18,1774,28
2023-03-17,11,18,1632,41
2023-03-18,5,18,1373,30
2023-03-19,7,15,1467,30
2023-03-20,5,18,1998,22
2023-03-21,12,13,1859,33
2023-03-22,15,15,1788,37
2023-03-23,12,17,1771,45
2023-03-24,9,24,1802,37
2023-03-25,3,21,1359,37
2023-03-26,9,23,1344,32
2023-03-27,14,23,1984,45
2023-03-28,14,28,1848,48
2023-03-29,11,16,1822,41
2023-03-30,16,25,1673,45
2023-03-31,17,27,1752,48
2023-04-01,7,18,1357,45
2023-04-02,13,27,1365,56
2023-04-03,17,29,1944,56
2023-04-04,17,30,1764,62
2023-04-05,3,27,1530,47
2023-04-06,10,20,1384,46
2023-04-07,7,23,1344,46
2023-04-08,11,29,1454,48
2023-04-09,11,21,1480,35
2023-04-10,12,13,1451,39
2023-04-11,18,24,2033,50
2023-04-12,14,20,1860,46
2023-04-13,18,13,1940,44
2023-04-14,12,25,1842,50
2023-04-15,8,12,1318,22
2023-04-16,14,11,1414,35
2023-04-17,13,19,1925,37
2023-04-18,10,25,1685,46
2023-04-19,6,13,1701,26
2023-04-20,13,20,1703,36
2023-04-21,7,29,1744,52
2023-04-22,5,19,1353,35
2023-04-23,15,18,1421,43
2023-04-24,10,13,1985,35
2023-04-25,8,17,1841,35
2023-04-26,14,14,1746,35
2023-04-27,4,16,1734,27
2023-04-28,7,11,1777,30
2023-04-29,4,10,1301,20
2023-04-30,8,13,1469,26
2023-05-01,9,11,1423,27
2023-05-02,11,13,1899,28
2023-05-03,7,16,1760,26
2023-05-04,15,15,1720,44
2023-05-05,7,15,1746,28
2023-05-06,9,14,1370,28
2023-05-07,7,12,1429,27
2023-05-08,14,8,1988,27
2023-05-09,11,14,1800,28
2023-05-10,11,17,1858,39
2023-05-11,7,19,1772,29
2023-05-12,6,22,1801,27
2023-05-13,6,8,1353,18
2023-05-14,5,22,1429,32
2023-05-15,7,27,1950,44
2023-05-16,4,13,1729,19
2023-05-17,1,11,1291,13
2023-05-18,4,8,1542,26
2023-05-19,6,14,1846,28
2023-05-20,6,9,1383,26
2023-05-21,4,9,1415,18
2023-05-22,14,11,2058,35
2023-05-23,10,11,2042,31
2023-05-24,7,9,1747,17
2023-05-25,6,5,1768,17
2023-05-26,5,7,1821,16
2023-05-27,2,7,1339,11
2023-05-28,2,8,1489,16
2023-05-29,8,10,1419,21
2023-05-30,6,9,1895,18
2023-05-31,4,8,1914,21
2023-06-01,7,9,1765,24
2023-06-02,6,10,1845,19
2023-06-03,2,4,1360,8
2023-06-04,5,5,1409,17
2023-06-05,7,11,2072,25
2023-06-06,9,15,1847,32
2023-06-07,6,9,1768,17
2023-06-08,3,11,1781,18
2023-06-09,6,8,1673,17
2023-06-10,6,6,1448,17
2023-06-11,1,9,1432,13
2023-06-12,3,18,2007,25
2023-06-13,8,8,1737,21
2023-06-14,3,8,1813,23
2023-06-15,2,9,1804,16
2023-06-16,2,4,1671,12
2023-06-17,2,10,1443,13
2023-06-18,1,6,1445,15
2023-06-19,1,12,2032,17
2023-06-20,2,4,1889,9
2023-06-21,4,8,1854,18
2023-06-22,3,4,1744,11
2023-06-23,1,5,1757,6
2023-06-24,,2,1407,6
2023-06-25,1,4,1413,12
2023-06-26,,3,1902,8
2023-06-27,2,4,1758,9
2023-06-28,2,6,1835,8
2023-06-29,1,2,1708,8
2023-06-30,3,3,1709,9
2023-07-01,,1,1435,0
2023-07-02,,5,1459,9
2023-07-03,1,5,1888,8
2023-07-04,1,3,1722,6
2023-07-05,2,6,1692,6
2023-07-06,,4,1713,7
2023-07-07,1,4,1660,9
2023-07-08,1,2,1380,6
2023-07-09,1,3,1383,7
2023-07-10,2,5,1905,10
2023-07-11,,4,1667,12
2023-07-12,1,3,1733,10
2023-07-13,2,3,1714,6
2023-07-14,,,1578,6
2023-07-15,,6,1286,9
2023-07-16,1,2,1380,10
2023-07-17,2,3,1809,9
2023-07-18,,2,1599,5
2023-07-19,2,,1583,5
2023-07-20,1,4,1688,8
2023-07-21,6,8,1627,20
2023-07-22,,6,1293,8
2023-07-23,3,8,1461,14
2023-07-24,2,6,1898,13
2023-07-25,4,8,1735,14
2023-07-26,2,4,1729,6
2023-07-27,1,3,1740,6
2023-07-28,,8,1601,11
2023-07-29,2,3,1305,8
2023-07-30,1,12,1386,14
2023-07-31,3,4,1842,11
2023-08-01,2,9,1736,21
2023-08-02,2,5,1739,10
2023-08-03,3,6,1804,14
2023-08-04,4,8,1642,17
2023-08-05,3,10,1337,16
2023-08-06,1,6,1341,15
2023-08-07,1,6,1770,12
2023-08-08,,6,1728,13
2023-08-09,6,12,1716,28
2023-08-10,2,5,1719,21
2023-08-11,3,8,1736,17
2023-08-12,7,7,1353,21
2023-08-13,2,9,1363,19
2023-08-14,4,11,1892,25
2023-08-15,2,12,1691,23
2023-08-16,3,11,1768,20
2023-08-17,3,8,1720,19
2023-08-18,1,14,1807,26
2023-08-19,3,12,1285,27
2023-08-20,4,6,1481,17
2023-08-21,3,13,1986,35
2023-08-22,2,14,1900,30
2023-08-23,3,5,1819,21
2023-08-24,4,10,1750,35
2023-08-25,3,16,1748,35
2023-08-26,4,15,1333,35
2023-08-27,2,15,1440,28
2023-08-28,3,19,1956,37
2023-08-29,2,13,1851,35
2023-08-30,5,19,1901,42
2023-08-31,3,14,1753,30
2023-09-01,4,18,1788,45
2023-09-02,1,21,1360,29
2023-09-03,4,27,1383,38
2023-09-04,8,17,2051,44
2023-09-05,5,20,1783,33
2023-09-06,2,14,1884,44
2023-09-07,3,17,1846,33
2023-09-08,3,14,1826,34
2023-09-09,1,19,1392,35
2023-09-10,1,13,1430,33
2023-09-11,5,24,1919,53
2023-09-12,7,14,1854,38
2023-09-13,3,14,1884,41
2023-09-14,4,10,1752,28
2023-09-15,,13,1766,40
2023-09-16,2,18,1361,36
2023-09-17,3,11,1392,27
2023-09-18,4,22,1956,38
2023-09-19,8,16,1831,41
2023-09-20,5,19,1829,41
2023-09-21,2,14,1880,33
2023-09-22,2,14,1773,28
2023-09-23,2,17,1366,37
2023-09-24,2,18,1457,26
2023-09-25,4,16,1907,40
2023-09-26,7,16,1828,36
2023-09-27,2,8,1801,21
2023-09-28,1,10,1793,39
2023-09-29,,10,1829,32
2023-09-30,3,11,1316,30
2023-10-01,1,11,1484,35
2023-10-02,2,8,1851,52
2023-10-03,2,3,1828,34
2023-10-04,1,4,1793,28
2023-10-05,1,2,1673,27
2023-10-06,1,2,1627,42
2023-10-07,,3,1268,32
2023-10-08,,2,1337,30
2023-10-09,2,5,1793,49
2023-10-10,1,6,1745,43
2023-10-11,,6,1688,46
2023-10-12,1,3,1713,35
2023-10-13,,1,1686,47
2023-10-14,,2,1305,40
2023-10-15,,2,1289,45
2023-10-16,3,3,1954,47
2023-10-17,,4,1772,50
2023-10-18,1,2,1665,42
2023-10-19,,,1699,25
2023-10-20,,,1670,44
2023-10-21,,,1221,34
2023-10-22,,,1418,44
2023-10-23,,,1926,58
2023-10-24,,,1826,60
2023-10-25,,,1753,57
2023-10-26,,,1868,64
2023-10-27,,,1730,83
2023-10-28,,,1290,57
2023-10-29,,,1415,76
2023-10-30,,,1781,58
2023-10-31,,,1735,84
2023-11-01,,,1770,81
2023-11-02,,,1755,98
2023-11-03,,,1758,72
2023-11-04,,,1363,70
2023-11-05,,,1369,85
2023-11-06,,,1851,98
2023-11-07,,,1711,80
2023-11-08,,,1662,69
2023-11-09,,,1551,80
2023-11-10,,,1498,84
2023-11-11,,,1198,78
2023-11-12,,,1219,90
2023-11-13,,,1582,79
2023-11-14,,,1355,89
2023-11-15,,,1115,60
2023-11-16,,,902,58
2023-11-17,,,558,32
2023-11-18,,,248,9
2023-11-19,,,113,4
